gender,math score,reading score,writing score
female,72,72,74
female,69,90,88
female,90,95,93
male,47,57,44
male,76,78,75
female,71,83,78
female,88,,92
male,40,43,39
male,,64,67
female,38,60,
male,58,54,52
male,40,52,43
female,65,81,73
male,78,72,
female,,53,58
female,69,75,78
male,88,89,86
female,,32,28
male,46,42,46
female,54,,61
male,66,69,63
female,65,75,70
male,44,54,53
female,69,73,73
male,74,,80
male,73,74,72
male,69,54,55
female,67,69,75
male,,70,65
female,62,70,75
female,69,74,74
female,63,65,
female,56,72,65
male,40,42,38
male,97,87,82
male,81,81,79
female,74,,83
female,50,64,59
female,75,90,
male,,56,57
male,55,61,54
female,58,73,68
female,53,58,
male,59,65,66
female,50,56,54
male,65,54,57
female,,65,
female,66,71,76
female,57,74,76
male,82,84,82
male,53,55,48
male,,69,
male,53,44,42
male,88,78,75
female,71,84,87
